Date, Time, Open, High, Low, Last, Volume, OpenInterest
2011/4/29, 00:00:00, 1.48223, 1.48783, 1.48040, 1.48147, 62637, 0
2011/5/2, 00:00:00, 1.48147, 1.49021, 1.47626, 1.48303, 86535, 0
2011/5/3, 00:00:00, 1.48303, 1.48904, 1.47546, 1.48255, 103532, 0
2011/5/4, 00:00:00, 1.48255, 1.49425, 1.47750, 1.48271, 120922, 0
2011/5/5, 00:00:00, 1.48271, 1.48994, 1.45101, 1.45378, 148582, 0
2011/5/6, 00:00:00, 1.45378, 1.45877, 1.43156, 1.43514, 182714, 0
2011/5/9, 00:00:00, 1.43514, 1.44422, 1.42543, 1.43653, 146176, 0
2011/5/10, 00:00:00, 1.43653, 1.44129, 1.42701, 1.44094, 147537, 0
2011/5/11, 00:00:00, 1.44094, 1.44236, 1.41726, 1.41920, 145860, 0
2011/5/12, 00:00:00, 1.41920, 1.42769, 1.41235, 1.42459, 162501, 0
2011/5/13, 00:00:00, 1.42459, 1.43395, 1.40664, 1.41005, 149194, 0
2011/5/16, 00:00:00, 1.41005, 1.42447, 1.40485, 1.41560, 140830, 0
2011/5/17, 00:00:00, 1.41560, 1.42385, 1.41204, 1.42370, 161345, 0
2011/5/18, 00:00:00, 1.42370, 1.42870, 1.41950, 1.42495, 139164, 0
2011/5/19, 00:00:00, 1.42495, 1.43254, 1.42066, 1.43088, 143078, 0
2011/5/20, 00:00:00, 1.43088, 1.43455, 1.41391, 1.41565, 136557, 0
2011/5/23, 00:00:00, 1.41565, 1.41565, 1.39693, 1.40479, 152842, 0
2011/5/24, 00:00:00, 1.40479, 1.41333, 1.40016, 1.41001, 147185, 0
2011/5/25, 00:00:00, 1.41001, 1.41182, 1.40136, 1.40883, 151644, 0
2011/5/26, 00:00:00, 1.40883, 1.42066, 1.40681, 1.41449, 151967, 0
2011/5/27, 00:00:00, 1.41449, 1.43027, 1.41250, 1.42830, 125686, 0
2011/5/30, 00:00:00, 1.42830, 1.43241, 1.42569, 1.42817, 48993, 0
2011/5/31, 00:00:00, 1.42817, 1.44241, 1.42793, 1.43965, 129738, 0
2011/6/1, 00:00:00, 1.43965, 1.44589, 1.43212, 1.43286, 151372, 0
2011/6/2, 00:00:00, 1.43286, 1.45140, 1.43076, 1.44915, 144814, 0
2011/6/3, 00:00:00, 1.44915, 1.46428, 1.44510, 1.46360, 137539, 0
2011/6/6, 00:00:00, 1.46360, 1.46581, 1.45574, 1.45757, 124940, 0
2011/6/7, 00:00:00, 1.45757, 1.46964, 1.45639, 1.46915, 129659, 0
2011/6/8, 00:00:00, 1.46915, 1.46951, 1.45647, 1.45831, 136668, 0
2011/6/9, 00:00:00, 1.45831, 1.46548, 1.44776, 1.45110, 134953, 0
2011/6/10, 00:00:00, 1.45110, 1.45510, 1.43225, 1.43333, 137563, 0
2011/6/13, 00:00:00, 1.43333, 1.44305, 1.43212, 1.44131, 125698, 0
2011/6/14, 00:00:00, 1.44131, 1.44975, 1.43785, 1.44401, 133645, 0
2011/6/15, 00:00:00, 1.44401, 1.44515, 1.41563, 1.41796, 152750, 0
2011/6/16, 00:00:00, 1.41796, 1.42207, 1.40735, 1.42037, 181342, 0
2011/6/17, 00:00:00, 1.42037, 1.43394, 1.41276, 1.43036, 163093, 0
2011/6/20, 00:00:00, 1.43036, 1.43279, 1.41913, 1.43035, 116490, 0
2011/6/21, 00:00:00, 1.43035, 1.44228, 1.43025, 1.44112, 133161, 0
2011/6/22, 00:00:00, 1.44112, 1.44420, 1.43415, 1.43545, 135473, 0
2011/6/23, 00:00:00, 1.43545, 1.43579, 1.41265, 1.42565, 152031, 0
2011/6/24, 00:00:00, 1.42565, 1.43066, 1.41419, 1.41868, 148813, 0
2011/6/27, 00:00:00, 1.41868, 1.42940, 1.41028, 1.42875, 144028, 0
2011/6/28, 00:00:00, 1.42875, 1.43972, 1.42373, 1.43708, 144688, 0
2011/6/29, 00:00:00, 1.43708, 1.44483, 1.43283, 1.44346, 143837, 0
2011/6/30, 00:00:00, 1.44346, 1.45380, 1.44271, 1.45019, 123899, 0
2011/7/1, 00:00:00, 1.45019, 1.45522, 1.44366, 1.45276, 124455, 0
2011/7/4, 00:00:00, 1.45276, 1.45781, 1.44957, 1.45388, 78553, 0
2011/7/5, 00:00:00, 1.45388, 1.45534, 1.43968, 1.44286, 111977, 0
2011/7/6, 00:00:00, 1.44286, 1.44667, 1.42862, 1.43191, 124305, 0
2011/7/7, 00:00:00, 1.43191, 1.43744, 1.42210, 1.43633, 126885, 0
2011/7/8, 00:00:00, 1.43633, 1.43695, 1.42058, 1.42577, 131201, 0
2011/7/11, 00:00:00, 1.42577, 1.42577, 1.39865, 1.40296, 145664, 0
2011/7/12, 00:00:00, 1.40296, 1.40623, 1.38375, 1.39762, 205133, 0
2011/7/13, 00:00:00, 1.39762, 1.41926, 1.39516, 1.41650, 162379, 0
2011/7/14, 00:00:00, 1.41650, 1.42824, 1.41156, 1.41425, 173356, 0
2011/7/15, 00:00:00, 1.41425, 1.41996, 1.40922, 1.41591, 135217, 0
2011/7/18, 00:00:00, 1.41591, 1.41591, 1.40143, 1.41122, 129132, 0
2011/7/19, 00:00:00, 1.41122, 1.42174, 1.40685, 1.41557, 136352, 0
2011/7/20, 00:00:00, 1.41557, 1.42396, 1.41334, 1.42144, 113434, 0
2011/7/21, 00:00:00, 1.42144, 1.44346, 1.41391, 1.44245, 154368, 0
2011/7/22, 00:00:00, 1.44245, 1.44383, 1.43242, 1.43648, 115395, 0
2011/7/25, 00:00:00, 1.43648, 1.44173, 1.43251, 1.43762, 104178, 0
2011/7/26, 00:00:00, 1.43762, 1.45257, 1.43575, 1.45112, 114451, 0
2011/7/27, 00:00:00, 1.45112, 1.45362, 1.43389, 1.43687, 118407, 0
2011/7/28, 00:00:00, 1.43687, 1.44006, 1.42536, 1.43340, 124284, 0
2011/7/29, 00:00:00, 1.43340, 1.44134, 1.42295, 1.43728, 143399, 0
2011/8/1, 00:00:00, 1.43728, 1.44540, 1.41847, 1.42504, 137115, 0
2011/8/2, 00:00:00, 1.42504, 1.42831, 1.41512, 1.42032, 156235, 0
2011/8/3, 00:00:00, 1.42032, 1.43444, 1.41427, 1.43231, 175720, 0
2011/8/4, 00:00:00, 1.43231, 1.43725, 1.40893, 1.40950, 190155, 0
2011/8/5, 00:00:00, 1.40950, 1.42979, 1.40557, 1.42815, 212986, 0
2011/8/8, 00:00:00, 1.42815, 1.44320, 1.41296, 1.41785, 218023, 0
2011/8/9, 00:00:00, 1.41785, 1.43771, 1.41527, 1.43748, 246983, 0
2011/8/10, 00:00:00, 1.43748, 1.44014, 1.41621, 1.41774, 171891, 0
2011/8/11, 00:00:00, 1.41774, 1.42943, 1.41034, 1.42399, 187516, 0
2011/8/12, 00:00:00, 1.42399, 1.42916, 1.41498, 1.42494, 128478, 0
2011/8/15, 00:00:00, 1.42494, 1.44773, 1.42467, 1.44440, 112979, 0
2011/8/16, 00:00:00, 1.44440, 1.44722, 1.43544, 1.44070, 125298, 0
2011/8/17, 00:00:00, 1.44070, 1.45175, 1.43245, 1.44258, 126483, 0
2011/8/18, 00:00:00, 1.44258, 1.44521, 1.42715, 1.43328, 138174, 0
2011/8/19, 00:00:00, 1.43328, 1.44525, 1.42590, 1.43944, 138544, 0
2011/8/22, 00:00:00, 1.43944, 1.44345, 1.43473, 1.43585, 108068, 0
2011/8/23, 00:00:00, 1.43585, 1.45001, 1.43538, 1.44412, 110640, 0
2011/8/24, 00:00:00, 1.44412, 1.44816, 1.43769, 1.44143, 109396, 0
2011/8/25, 00:00:00, 1.44143, 1.44747, 1.43278, 1.43784, 115322, 0
2011/8/26, 00:00:00, 1.43784, 1.45018, 1.43289, 1.44967, 118685, 0
2011/8/29, 00:00:00, 1.44967, 1.45494, 1.44658, 1.45105, 84814, 0
2011/8/30, 00:00:00, 1.45105, 1.45334, 1.43848, 1.44409, 99251, 0
2011/8/31, 00:00:00, 1.44409, 1.44692, 1.43588, 1.43697, 95012, 0
2011/9/1, 00:00:00, 1.43697, 1.43871, 1.42266, 1.42591, 119127, 0
2011/9/2, 00:00:00, 1.42591, 1.42882, 1.41840, 1.41940, 121519, 0
2011/9/5, 00:00:00, 1.41940, 1.41940, 1.40608, 1.40979, 105333, 0
2011/9/6, 00:00:00, 1.40979, 1.42871, 1.39722, 1.39977, 185570, 0
2011/9/7, 00:00:00, 1.39977, 1.41498, 1.39925, 1.40983, 138274, 0
2011/9/8, 00:00:00, 1.40983, 1.41004, 1.38728, 1.38813, 135074, 0
2011/9/9, 00:00:00, 1.38813, 1.39367, 1.36272, 1.36635, 170027, 0
2011/9/12, 00:00:00, 1.36635, 1.36947, 1.34947, 1.36798, 194319, 0
2011/9/13, 00:00:00, 1.36798, 1.37391, 1.35579, 1.36780, 191692, 0
2011/9/14, 00:00:00, 1.36780, 1.37836, 1.35912, 1.37542, 186381, 0
2011/9/15, 00:00:00, 1.37542, 1.39371, 1.37037, 1.38766, 169623, 0
2011/9/16, 00:00:00, 1.38766, 1.38935, 1.37539, 1.37871, 143626, 0
2011/9/19, 00:00:00, 1.37871, 1.37871, 1.35864, 1.36841, 149265, 0
2011/9/20, 00:00:00, 1.36841, 1.37449, 1.35934, 1.37016, 179722, 0
2011/9/21, 00:00:00, 1.37016, 1.37986, 1.35636, 1.35720, 183090, 0
2011/9/22, 00:00:00, 1.35720, 1.36015, 1.33847, 1.34632, 225984, 0
2011/9/23, 00:00:00, 1.34632, 1.35674, 1.34186, 1.35055, 203639, 0
2011/9/26, 00:00:00, 1.35055, 1.35506, 1.33625, 1.35325, 212025, 0
2011/9/27, 00:00:00, 1.35325, 1.36683, 1.34795, 1.35814, 186255, 0
2011/9/28, 00:00:00, 1.35814, 1.36902, 1.35328, 1.35420, 178224, 0
2011/9/29, 00:00:00, 1.35420, 1.36795, 1.35199, 1.35969, 182931, 0
2011/9/30, 00:00:00, 1.35969, 1.36014, 1.33940, 1.33940, 160510, 0
2011/10/3, 00:00:00, 1.33940, 1.33940, 1.31675, 1.31757, 171557, 0
2011/10/4, 00:00:00, 1.31757, 1.33694, 1.31455, 1.33490, 196279, 0
2011/10/5, 00:00:00, 1.33490, 1.33842, 1.32605, 1.33484, 179781, 0
2011/10/6, 00:00:00, 1.33484, 1.34511, 1.32419, 1.34377, 182080, 0
2011/10/7, 00:00:00, 1.34377, 1.35247, 1.33614, 1.33929, 152643, 0
2011/10/10, 00:00:00, 1.33929, 1.36986, 1.33780, 1.36424, 133567, 0
2011/10/11, 00:00:00, 1.36424, 1.36840, 1.35655, 1.36398, 156460, 0
2011/10/12, 00:00:00, 1.36398, 1.38337, 1.35829, 1.37937, 161589, 0
2011/10/13, 00:00:00, 1.37937, 1.38264, 1.36855, 1.37779, 157481, 0
2011/10/14, 00:00:00, 1.37779, 1.38943, 1.37235, 1.38827, 137771, 0
2011/10/17, 00:00:00, 1.38827, 1.39145, 1.37257, 1.37370, 126840, 0
2011/10/18, 00:00:00, 1.37370, 1.38175, 1.36529, 1.37520, 160665, 0
2011/10/19, 00:00:00, 1.37520, 1.38693, 1.37253, 1.37595, 150950, 0
2011/10/20, 00:00:00, 1.37595, 1.38433, 1.36564, 1.37796, 171025, 0
2011/10/21, 00:00:00, 1.37796, 1.39015, 1.37041, 1.38918, 134895, 0
2011/10/24, 00:00:00, 1.38918, 1.39567, 1.38221, 1.39293, 134837, 0
2011/10/25, 00:00:00, 1.39293, 1.39609, 1.38490, 1.39069, 160457, 0
2011/10/26, 00:00:00, 1.39069, 1.39756, 1.37982, 1.39055, 158973, 0
2011/10/27, 00:00:00, 1.39055, 1.42475, 1.38644, 1.41884, 169471, 0
2011/10/28, 00:00:00, 1.41884, 1.42008, 1.41338, 1.41562, 134777, 0
2011/10/31, 00:00:00, 1.41562, 1.41721, 1.38285, 1.38576, 145354, 0
2011/11/1, 00:00:00, 1.38576, 1.38713, 1.36085, 1.37034, 186812, 0
2011/11/2, 00:00:00, 1.37034, 1.38290, 1.36366, 1.37469, 163310, 0
2011/11/3, 00:00:00, 1.37469, 1.38554, 1.36568, 1.38232, 182728, 0
2011/11/4, 00:00:00, 1.38232, 1.38709, 1.37110, 1.37721, 149425, 0
2011/11/7, 00:00:00, 1.37721, 1.38312, 1.36815, 1.37756, 134727, 0
2011/11/8, 00:00:00, 1.37756, 1.38472, 1.37244, 1.38335, 137100, 0
2011/11/9, 00:00:00, 1.38335, 1.38592, 1.35232, 1.35422, 174895, 0
2011/11/10, 00:00:00, 1.35422, 1.36530, 1.34837, 1.36090, 169501, 0
2011/11/11, 00:00:00, 1.36090, 1.37951, 1.35784, 1.37543, 124764, 0
2011/11/14, 00:00:00, 1.37543, 1.38125, 1.35916, 1.36335, 133327, 0
2011/11/15, 00:00:00, 1.36335, 1.36408, 1.34965, 1.35395, 144813, 0
2011/11/16, 00:00:00, 1.35395, 1.35573, 1.34288, 1.34629, 157687, 0
2011/11/17, 00:00:00, 1.34629, 1.35400, 1.34215, 1.34577, 169968, 0
2011/11/18, 00:00:00, 1.34577, 1.36144, 1.34470, 1.35103, 140039, 0
2011/11/21, 00:00:00, 1.35103, 1.35410, 1.34303, 1.34889, 133015, 0
2011/11/22, 00:00:00, 1.34889, 1.35689, 1.34693, 1.35053, 131199, 0
2011/11/23, 00:00:00, 1.35053, 1.35313, 1.33202, 1.33425, 141893, 0
2011/11/24, 00:00:00, 1.33425, 1.34117, 1.33160, 1.33461, 96329, 0
2011/11/25, 00:00:00, 1.33461, 1.33522, 1.32125, 1.32322, 119740, 0
2011/11/28, 00:00:00, 1.32322, 1.33992, 1.32322, 1.33186, 124244, 0
2011/11/29, 00:00:00, 1.33186, 1.34424, 1.32860, 1.33162, 131005, 0
2011/11/30, 00:00:00, 1.33162, 1.35334, 1.32595, 1.34460, 147913, 0
2011/12/1, 00:00:00, 1.34460, 1.35214, 1.34173, 1.34619, 128112, 0
2011/12/2, 00:00:00, 1.34619, 1.35503, 1.33631, 1.34057, 104582, 0
2011/12/5, 00:00:00, 1.34057, 1.34865, 1.33750, 1.34019, 102846, 0
2011/12/6, 00:00:00, 1.34019, 1.34282, 1.33332, 1.34019, 101960, 0
2011/12/7, 00:00:00, 1.34019, 1.34536, 1.33510, 1.34119, 95264, 0
2011/12/8, 00:00:00, 1.34119, 1.34598, 1.32891, 1.33405, 106333, 0
2011/12/9, 00:00:00, 1.33405, 1.34342, 1.32817, 1.33865, 120695, 0
2011/12/12, 00:00:00, 1.33865, 1.33869, 1.31632, 1.31876, 109451, 0
2011/12/13, 00:00:00, 1.31876, 1.32369, 1.30092, 1.30355, 129529, 0
2011/12/14, 00:00:00, 1.30355, 1.30646, 1.29453, 1.29819, 120766, 0
2011/12/15, 00:00:00, 1.29819, 1.30499, 1.29574, 1.30157, 114062, 0
2011/12/16, 00:00:00, 1.30157, 1.30843, 1.29952, 1.30460, 98715, 0
2011/12/19, 00:00:00, 1.30461, 1.30483, 1.29831, 1.29969, 88756, 0
2011/12/20, 00:00:00, 1.29969, 1.31318, 1.29929, 1.30822, 84113, 0
2011/12/21, 00:00:00, 1.30822, 1.31993, 1.30253, 1.30471, 105649, 0
2011/12/22, 00:00:00, 1.30471, 1.31192, 1.30169, 1.30499, 83218, 0
2011/12/23, 00:00:00, 1.30499, 1.30965, 1.30262, 1.30483, 60337, 0
2011/12/26, 00:00:00, 1.30483, 1.30831, 1.30369, 1.30583, 10622, 0
2011/12/27, 00:00:00, 1.30583, 1.30835, 1.30429, 1.30701, 50960, 0
2011/12/28, 00:00:00, 1.30701, 1.30805, 1.29121, 1.29410, 66400, 0
2011/12/29, 00:00:00, 1.29410, 1.29649, 1.28583, 1.29609, 86832, 0
2011/12/30, 00:00:00, 1.29609, 1.29989, 1.29038, 1.29634, 86908, 0
2012/1/2, 00:00:00, 1.29634, 1.29724, 1.29175, 1.29344, 19858, 0
2012/1/3, 00:00:00, 1.29344, 1.30771, 1.29323, 1.30516, 91016, 0
2012/1/4, 00:00:00, 1.30516, 1.30730, 1.28978, 1.29425, 101398, 0
2012/1/5, 00:00:00, 1.29425, 1.29469, 1.27702, 1.27884, 125792, 0
2012/1/6, 00:00:00, 1.27884, 1.28128, 1.26970, 1.27173, 102439, 0
2012/1/9, 00:00:00, 1.27173, 1.27855, 1.26661, 1.27655, 103445, 0
2012/1/10, 00:00:00, 1.27655, 1.28184, 1.27427, 1.27777, 109667, 0
2012/1/11, 00:00:00, 1.27777, 1.27901, 1.26612, 1.27066, 120879, 0
2012/1/12, 00:00:00, 1.27066, 1.28453, 1.26993, 1.28145, 117850, 0
2012/1/13, 00:00:00, 1.28145, 1.28785, 1.26242, 1.26769, 152246, 0
2012/1/16, 00:00:00, 1.26769, 1.26877, 1.26260, 1.26671, 88182, 0
2012/1/17, 00:00:00, 1.26671, 1.28091, 1.26491, 1.27362, 115092, 0
2012/1/18, 00:00:00, 1.27362, 1.28682, 1.27342, 1.28634, 123296, 0
2012/1/19, 00:00:00, 1.28634, 1.29712, 1.28393, 1.29681, 109358, 0
2012/1/20, 00:00:00, 1.29681, 1.29865, 1.28872, 1.29311, 91348, 0
2012/1/23, 00:00:00, 1.29311, 1.30527, 1.28760, 1.30128, 90898, 0
2012/1/24, 00:00:00, 1.30128, 1.30629, 1.29536, 1.30359, 97666, 0
2012/1/25, 00:00:00, 1.30359, 1.31207, 1.29312, 1.31061, 103757, 0
2012/1/26, 00:00:00, 1.31061, 1.31842, 1.30905, 1.31087, 97624, 0
2012/1/27, 00:00:00, 1.31087, 1.32342, 1.30779, 1.32183, 113108, 0
2012/1/30, 00:00:00, 1.32183, 1.32270, 1.30769, 1.31433, 93113, 0
2012/1/31, 00:00:00, 1.31433, 1.32141, 1.30420, 1.30831, 113764, 0
2012/2/1, 00:00:00, 1.30831, 1.32186, 1.30262, 1.31606, 121205, 0
2012/2/2, 00:00:00, 1.31606, 1.31968, 1.30856, 1.31433, 108596, 0
2012/2/3, 00:00:00, 1.31433, 1.32060, 1.30661, 1.31569, 111815, 0
2012/2/6, 00:00:00, 1.31569, 1.31575, 1.30277, 1.31298, 106524, 0
2012/2/7, 00:00:00, 1.31298, 1.32702, 1.30894, 1.32615, 118428, 0
2012/2/8, 00:00:00, 1.32615, 1.32886, 1.32212, 1.32604, 108811, 0
2012/2/9, 00:00:00, 1.32604, 1.33220, 1.32146, 1.32853, 131731, 0
2012/2/10, 00:00:00, 1.32853, 1.32911, 1.31558, 1.31982, 110034, 0
2012/2/13, 00:00:00, 1.31982, 1.32842, 1.31868, 1.31870, 100723, 0
2012/2/14, 00:00:00, 1.31870, 1.32159, 1.30802, 1.31336, 121814, 0
2012/2/15, 00:00:00, 1.31336, 1.31908, 1.30439, 1.30658, 132755, 0
2012/2/16, 00:00:00, 1.30658, 1.31593, 1.29745, 1.31305, 131064, 0
2012/2/17, 00:00:00, 1.31305, 1.31978, 1.31154, 1.31429, 94753, 0
2012/2/20, 00:00:00, 1.31429, 1.32768, 1.31429, 1.32427, 78395, 0
2012/2/21, 00:00:00, 1.32427, 1.32934, 1.31870, 1.32363, 122831, 0
2012/2/22, 00:00:00, 1.32363, 1.32671, 1.32113, 1.32479, 101965, 0
2012/2/23, 00:00:00, 1.32479, 1.33784, 1.32316, 1.33730, 100204, 0
2012/2/24, 00:00:00, 1.33730, 1.34863, 1.33572, 1.34502, 95176, 0
2012/2/27, 00:00:00, 1.34502, 1.34792, 1.33662, 1.33978, 108619, 0
2012/2/28, 00:00:00, 1.33978, 1.34713, 1.33891, 1.34579, 111046, 0
2012/2/29, 00:00:00, 1.34579, 1.34856, 1.33149, 1.33242, 130493, 0
2012/3/1, 00:00:00, 1.33242, 1.33565, 1.32822, 1.33109, 121133, 0
2012/3/2, 00:00:00, 1.33109, 1.33327, 1.31872, 1.32021, 124286, 0
2012/3/5, 00:00:00, 1.32021, 1.32417, 1.31604, 1.32168, 121397, 0
2012/3/6, 00:00:00, 1.32168, 1.32260, 1.31034, 1.31122, 109622, 0
2012/3/7, 00:00:00, 1.31122, 1.31642, 1.30965, 1.31498, 100075, 0
2012/3/8, 00:00:00, 1.31498, 1.32912, 1.31353, 1.32738, 106480, 0
2012/3/9, 00:00:00, 1.32738, 1.32783, 1.30969, 1.31219, 104138, 0
2012/3/12, 00:00:00, 1.31219, 1.31588, 1.30789, 1.31547, 83527, 0
2012/3/13, 00:00:00, 1.31547, 1.31914, 1.30520, 1.30834, 96447, 0
2012/3/14, 00:00:00, 1.30834, 1.30904, 1.30111, 1.30329, 96035, 0
2012/3/15, 00:00:00, 1.30329, 1.31195, 1.30041, 1.30798, 99415, 0
2012/3/16, 00:00:00, 1.30798, 1.31871, 1.30491, 1.31738, 89031, 0
2012/3/19, 00:00:00, 1.31738, 1.32653, 1.31420, 1.32379, 78103, 0
2012/3/20, 00:00:00, 1.32379, 1.32524, 1.31724, 1.32244, 90269, 0
2012/3/21, 00:00:00, 1.32244, 1.32851, 1.31788, 1.32163, 95439, 0
2012/3/22, 00:00:00, 1.32163, 1.32547, 1.31337, 1.32005, 110929, 0
2012/3/23, 00:00:00, 1.32005, 1.32937, 1.31901, 1.32693, 107173, 0
2012/3/26, 00:00:00, 1.32693, 1.33679, 1.31921, 1.33590, 93024, 0
2012/3/27, 00:00:00, 1.33590, 1.33857, 1.33126, 1.33132, 82244, 0
2012/3/28, 00:00:00, 1.33132, 1.33738, 1.32774, 1.33170, 100709, 0
2012/3/29, 00:00:00, 1.33170, 1.33459, 1.32519, 1.33024, 105153, 0
2012/3/30, 00:00:00, 1.33024, 1.33767, 1.32944, 1.33432, 110023, 0
2012/4/2, 00:00:00, 1.33432, 1.33807, 1.32783, 1.33207, 100397, 0
2012/4/3, 00:00:00, 1.33207, 1.33677, 1.32133, 1.32334, 111244, 0
2012/4/4, 00:00:00, 1.32334, 1.32394, 1.31070, 1.31420, 119352, 0
2012/4/5, 00:00:00, 1.31420, 1.31644, 1.30352, 1.30656, 97797, 0
2012/4/6, 00:00:00, 1.30656, 1.31126, 1.30498, 1.30953, 39227, 0
2012/4/9, 00:00:00, 1.30953, 1.31341, 1.30332, 1.31061, 55168, 0
2012/4/10, 00:00:00, 1.31061, 1.31445, 1.30541, 1.30819, 108903, 0
2012/4/11, 00:00:00, 1.30819, 1.31571, 1.30666, 1.31093, 106655, 0
2012/4/12, 00:00:00, 1.31093, 1.32129, 1.31021, 1.31875, 110951, 0
2012/4/13, 00:00:00, 1.31875, 1.32012, 1.30696, 1.30773, 109647, 0
2012/4/16, 00:00:00, 1.30773, 1.31483, 1.29950, 1.31418, 112813, 0
2012/4/17, 00:00:00, 1.31418, 1.31728, 1.30906, 1.31276, 94579, 0
2012/4/18, 00:00:00, 1.31276, 1.31413, 1.30581, 1.31229, 100340, 0
2012/4/19, 00:00:00, 1.31229, 1.31660, 1.30695, 1.31379, 117937, 0
2012/4/20, 00:00:00, 1.31379, 1.32284, 1.31289, 1.32142, 94258, 0
2012/4/23, 00:00:00, 1.32142, 1.32166, 1.31047, 1.31561, 86038, 0
2012/4/24, 00:00:00, 1.31561, 1.32181, 1.31452, 1.31962, 90970, 0
2012/4/25, 00:00:00, 1.31962, 1.32365, 1.31737, 1.32165, 110437, 0
2012/4/26, 00:00:00, 1.32165, 1.32629, 1.31984, 1.32184, 86157, 0
2012/4/27, 00:00:00, 1.32184, 1.32701, 1.31573, 1.32531, 112323, 0
2012/4/30, 00:00:00, 1.32531, 1.32668, 1.32082, 1.32390, 82575, 0
2012/5/1, 00:00:00, 1.32390, 1.32843, 1.32045, 1.32371, 62832, 0
2012/5/2, 00:00:00, 1.32371, 1.32414, 1.31223, 1.31585, 94083, 0
2012/5/3, 00:00:00, 1.31585, 1.31804, 1.30956, 1.31523, 88656, 0
2012/5/4, 00:00:00, 1.31523, 1.31785, 1.30798, 1.30833, 87929, 0
2012/5/7, 00:00:00, 1.30833, 1.30833, 1.29554, 1.30509, 112204, 0
2012/5/8, 00:00:00, 1.30509, 1.30654, 1.29827, 1.30056, 114064, 0
2012/5/9, 00:00:00, 1.30056, 1.30078, 1.29116, 1.29292, 132140, 0
2012/5/10, 00:00:00, 1.29292, 1.29794, 1.29243, 1.29359, 107172, 0
2012/5/11, 00:00:00, 1.29359, 1.29575, 1.29052, 1.29167, 111887, 0
2012/5/14, 00:00:00, 1.29165, 1.29165, 1.28216, 1.28231, 111499, 0
2012/5/15, 00:00:00, 1.28231, 1.28692, 1.27219, 1.27293, 116771, 0
2012/5/16, 00:00:00, 1.27293, 1.27590, 1.26815, 1.27163, 146486, 0
2012/5/17, 00:00:00, 1.27163, 1.27495, 1.26671, 1.26985, 138353, 0
2012/5/18, 00:00:00, 1.26985, 1.27946, 1.26425, 1.27828, 140266, 0
2012/5/21, 00:00:00, 1.27828, 1.28246, 1.27254, 1.28173, 115959, 0
2012/5/22, 00:00:00, 1.28173, 1.28201, 1.26582, 1.26839, 120600, 0
2012/5/23, 00:00:00, 1.26839, 1.26892, 1.25454, 1.25820, 155475, 0
2012/5/24, 00:00:00, 1.25820, 1.26200, 1.25160, 1.25324, 148352, 0
2012/5/25, 00:00:00, 1.25324, 1.26029, 1.24962, 1.25162, 123391, 0
2012/5/28, 00:00:00, 1.25162, 1.26245, 1.25162, 1.25411, 80492, 0
2012/5/29, 00:00:00, 1.25411, 1.25749, 1.24612, 1.25028, 124847, 0
2012/5/30, 00:00:00, 1.25028, 1.25055, 1.23617, 1.23666, 146181, 0
2012/5/31, 00:00:00, 1.23666, 1.24285, 1.23365, 1.23658, 133168, 0
2012/6/1, 00:00:00, 1.23658, 1.24589, 1.22880, 1.24337, 109362, 0
2012/6/4, 00:00:00, 1.24337, 1.25099, 1.23859, 1.24996, 113015, 0
2012/6/5, 00:00:00, 1.24996, 1.25427, 1.24100, 1.24524, 120023, 0
2012/6/6, 00:00:00, 1.24524, 1.25857, 1.24410, 1.25817, 138638, 0
2012/6/7, 00:00:00, 1.25817, 1.26255, 1.25402, 1.25600, 135640, 0
2012/6/8, 00:00:00, 1.25600, 1.25749, 1.24355, 1.25169, 128404, 0
2012/6/11, 00:00:00, 1.25169, 1.26687, 1.24806, 1.24825, 129320, 0
2012/6/12, 00:00:00, 1.24825, 1.25295, 1.24427, 1.25033, 144162, 0
2012/6/13, 00:00:00, 1.25033, 1.26107, 1.24736, 1.25568, 138003, 0
2012/6/14, 00:00:00, 1.25568, 1.26371, 1.25422, 1.26329, 133991, 0
2012/6/15, 00:00:00, 1.26329, 1.26653, 1.25922, 1.26388, 114974, 0
2012/6/18, 00:00:00, 1.26388, 1.27478, 1.25574, 1.25766, 149291, 0
2012/6/19, 00:00:00, 1.25766, 1.27307, 1.25688, 1.26853, 135910, 0
2012/6/20, 00:00:00, 1.26853, 1.27435, 1.26374, 1.27068, 131696, 0
2012/6/21, 00:00:00, 1.27068, 1.27082, 1.25317, 1.25390, 137584, 0
2012/6/22, 00:00:00, 1.25390, 1.25836, 1.25196, 1.25703, 114559, 0
2012/6/25, 00:00:00, 1.25703, 1.25703, 1.24714, 1.25042, 91710, 0
2012/6/26, 00:00:00, 1.25042, 1.25308, 1.24421, 1.24946, 106349, 0
2012/6/27, 00:00:00, 1.24946, 1.25083, 1.24455, 1.24680, 94284, 0
2012/6/28, 00:00:00, 1.24680, 1.25245, 1.24074, 1.24436, 119691, 0
2012/6/29, 00:00:00, 1.24436, 1.26929, 1.24330, 1.26595, 151800, 0
2012/7/2, 00:00:00, 1.26595, 1.26829, 1.25683, 1.25761, 92969, 0
2012/7/3, 00:00:00, 1.25761, 1.26275, 1.25594, 1.26076, 76190, 0
2012/7/4, 00:00:00, 1.26076, 1.26084, 1.25082, 1.25267, 63863, 0
2012/7/5, 00:00:00, 1.25267, 1.25388, 1.23640, 1.23908, 106514, 0
